0,1,2,3,4,5,6,7,8,9,10,11,12,label
-382.82202,84.306854,-8.44921,30.12634,-15.229722,-39.820026,-32.995922,-13.065138,6.2320666,10.467749,27.472673,26.274763,21.84487,fa
-463.5551,216.93411,-12.288384,-48.041325,-15.221654,-20.612415,-17.6652,-7.049263,-7.684861,-7.4700575,-5.6759853,-4.4731355,-3.156418,fa
-266.81808,81.308784,61.439972,15.464933,11.317523,20.086107,4.7263236,18.404388,1.7364992,9.534893,2.2397344,6.1837687,2.5025833,fa
-322.6761,122.8729,-44.558105,-1.6400207,-39.048412,-18.829672,-29.410984,-18.908052,-16.428528,-8.0413685,-11.940459,-6.552102,-6.172054,fa
-458.8765,176.8841,63.14825,21.177706,14.979887,8.785932,3.3797884,0.48891535,-0.6588427,-0.30054656,0.40281758,-2.0298493,-3.9383411,fa
-167.64334,127.35064,33.70955,6.7516313,7.1344967,-4.277012,14.719301,-6.584943,6.6554585,-1.8890458,0.9101344,3.0358877,0.28702563,fa
-115.886024,72.992584,34.934437,26.509918,8.420635,17.246784,4.219783,9.303194,1.0261002,5.066988,-8.916334,-2.8836684,-3.4216313,fa
-201.89131,127.622314,12.814769,15.856431,21.220745,19.424084,-3.8058834,4.9535203,3.3000846,0.7790967,-8.492402,-4.045065,-2.6714573,fa
-270.0775,172.33441,13.249455,23.451572,9.360161,5.1464715,2.900749,0.565812,-5.4734845,4.7479534,12.754339,-0.68318766,-5.946933,fa
-175.21785,75.290504,22.139116,44.52816,14.433176,29.800901,0.33887365,15.266066,2.4173343,8.95714,1.8928654,7.794161,-1.5066878,fa
-221.03172,13.158543,-52.34516,-38.704906,-50.776596,-32.26054,-36.02642,-15.245124,-17.03667,-11.386912,-24.08192,-21.872356,-20.16559,fa
-296.1952,147.08809,-42.543102,-2.245986,-27.257578,-31.512201,-36.297432,-34.628204,-31.582989,-27.692856,-34.053505,-40.346634,-35.511005,fa
-172.17802,41.266354,-42.728874,-8.404828,-31.503428,-19.964867,-35.606277,-27.319544,-35.06222,-27.550243,-30.217234,-22.30939,-28.466074,fa
-530.0067,133.07805,51.642517,3.8815937,-9.776074,-10.97495,-11.017893,-9.365052,-6.248982,-2.5905519,-0.56516993,-3.306784,-9.288505,fa
-378.545,158.31624,29.293661,38.187733,31.527075,21.669558,2.8398957,-8.245132,-12.838928,-3.920216,-4.6576476,-9.439073,-11.290136,fa
-407.58557,122.09172,-44.14247,-16.138266,-21.699196,-25.951683,-19.432653,-15.109155,-12.8959675,2.5276494,3.0414903,7.898021,11.062739,fa
-185.57803,49.66511,12.865678,8.246418,-8.727732,-3.598992,-11.065329,-6.1069045,-13.327959,-9.751837,-19.335922,-14.650504,-16.898382,fa
-278.4815,84.9485,9.341939,-11.623575,-37.844498,-46.046482,-40.605305,40.14397,4.7888546,-8.4684925,-34.529724,-20.860401,-13.494089,fa
-317.18246,137.0379,-10.762482,-25.05342,-31.669312,-24.616892,-15.819068,-4.4500155,-11.792447,-5.2798095,5.494785,0.47330347,-3.8702133,fa
-282.23215,72.86401,29.658346,33.226604,4.3983865,5.914932,-10.296148,-10.94342,-29.43383,-22.91826,-29.108154,-20.646494,-26.087694,fa
-248.10143,59.072018,-89.19152,89.433266,-50.114403,-23.898228,-41.513897,-27.733242,-40.053497,-29.297539,-23.299976,-11.293129,-13.93024,fa
-305.94434,187.42796,-52.03015,22.711128,-0.7469305,-9.761578,-6.148662,-8.475027,-0.20151882,6.462686,-8.815799,-15.287496,-4.9750185,fa
-454.82773,227.36621,71.82013,5.939373,5.0062275,6.5276995,3.893038,-1.4808251,-7.3166766,-7.122741,-1.3605131,4.482483,2.4094694,fa
-514.648,228.02385,66.93153,5.119249,7.9337964,6.041809,-1.7463037,-7.4071994,-7.1569543,-0.03467509,4.7809515,4.1925435,0.8621478,fa
-445.8322,225.4778,53.58018,6.961179,18.41584,13.543245,0.9584584,-2.5261843,2.0661607,2.848048,-1.8504571,-0.61259747,2.7963057,fa
-342.43106,169.97849,-87.228745,-1.9211345,6.411689,-43.806034,-29.268276,-36.79334,-46.005253,-32.788662,-23.177174,-25.603546,-32.799652,fa
-417.9385,216.30498,60.22275,-2.5009756,2.137314,6.2876287,-0.6572177,-9.757795,-10.718254,-4.36364,0.12614085,3.4957902,3.2868507,fa
-429.34708,220.66339,56.16048,3.277848,7.7239385,3.2914436,-1.2384627,-5.5730653,-5.843619,-1.0336534,-3.192441,-2.0311644,6.21767,fa
-356.56598,146.56471,-99.03781,14.502352,-15.865749,-55.827927,-1.6985408,-4.1994743,-15.747654,-31.742712,-40.565193,-23.118427,-15.805341,fa
-503.34863,194.33635,-18.732878,-48.1678,-8.861928,-25.427862,-39.024364,-24.170765,-20.591915,-27.44899,-28.513836,-24.05799,-17.042004,fa
-419.41168,72.97812,-54.064724,-1.5270658,-53.68013,-38.80551,-23.097372,-1.4226437,-12.178417,-13.3933325,-8.409032,-2.477386,-9.883495,fa
-502.45483,146.1765,8.914022,-42.439957,-47.44461,-46.300396,-45.664417,-40.935764,-27.715393,-15.167632,-7.711952,-4.5978847,-2.4188406,fa
-531.2822,191.75356,79.52282,12.5649605,-11.761749,-18.590597,-19.897734,-19.193468,-20.489775,-25.257029,-24.71381,-17.94233,-12.084865,fa
-591.56445,179.62181,27.453432,-30.710114,-16.092571,5.0054865,2.914491,-17.37152,-32.29985,-20.867477,3.593492,7.003292,-7.3409743,fa
-394.44217,175.32213,-40.710114,-60.8634,-2.246701,-12.045504,-32.01807,-27.20064,-34.073742,-38.303,-26.478043,-16.46987,-4.7557178,fa
-413.60846,200.77307,-7.2897906,-18.992313,-4.496061,-15.462061,-17.84334,-19.625134,-16.874367,-15.5834465,-18.783422,-14.98793,-6.3357177,fa
-373.3735,158.37788,41.161617,-4.1732326,-4.989852,-26.10192,-34.813747,-16.790033,-11.388612,-7.560421,0.14636041,5.3334985,-5.0673504,fa
-546.8141,148.52129,29.564608,-10.844497,-9.8589115,-1.4802525,15.458617,18.66089,0.29800543,-22.100353,-36.067444,-39.049503,-32.91959,fa
-327.18408,159.3296,6.33089,9.591524,-21.45243,-6.5839157,-1.7476408,12.661516,8.892461,-0.05195889,-15.06681,-19.886232,-16.961573,fa
-304.4975,147.85562,-24.960913,9.3754635,-5.0083485,-0.4499065,-19.152573,-14.719528,-16.274113,-15.984756,-27.300598,-42.25037,-38.089523,fa
-268.5214,199.1709,-49.83626,-21.534695,-24.943996,-31.882082,-28.716558,-25.76838,-23.67932,-25.603851,-26.808119,-28.676498,-25.485653,fa
-322.50604,116.96953,-40.95341,68.67192,-48.42874,2.7569504,-17.048048,1.2072985,-17.656313,-12.438133,-19.553593,-15.746556,-17.487164,fa
-339.52524,119.0615,-14.125034,44.717175,-5.0734053,-36.162426,-24.059843,-31.951674,-19.255955,-23.115694,-25.451426,-16.512466,-24.02974,fa
-350.8405,129.21982,-28.229935,29.899815,9.208906,-3.006036,-15.749057,-10.289555,-8.228647,-19.215551,-15.025183,-11.874813,-14.011624,fa
-388.80832,88.19844,-25.075315,79.13171,8.393003,-12.071343,-15.455566,-22.846191,-17.531425,-19.317823,-17.271357,-23.428463,-23.163084,fa
-343.7399,88.09989,22.297962,35.814487,13.631599,9.244394,-1.2703868,-5.1120543,-9.082478,-7.526898,-10.07429,-12.999001,-13.3626375,fa
-350.28995,203.58725,21.00105,27.940456,8.383109,5.892913,-1.4590335,-2.364311,-4.0322905,-5.2720733,-7.4727416,-7.1267905,-6.486923,fa
-348.08762,157.92941,-5.7432156,-22.73947,-6.5211906,-18.877434,-24.13788,-22.299809,-19.644558,-17.067856,-11.206513,-1.4237106,0.56102365,fa
-368.14655,114.94797,-77.35362,-69.20258,5.5744257,-20.346046,-52.083096,-13.170463,7.1285806,-20.696861,-27.080238,-9.24268,-9.675971,fa
-401.56668,172.85577,-11.225035,-18.034317,-24.794907,-26.920437,-23.644463,-23.95752,-21.541183,-23.655195,-22.606234,-21.607182,-19.267183,fa
-324.85263,117.555664,13.597205,29.183718,-3.198058,5.023989,-6.549714,-14.266658,-26.366852,-17.865969,-8.937953,-19.949026,-20.270918,fa
-359.84787,144.90825,-89.961754,-23.380875,-34.048576,-55.789795,-33.94792,-32.742874,-18.072657,-17.350563,-21.016922,-10.555756,-13.243231,fa
-132.78685,-8.726333,-26.85455,25.87163,-0.54374194,3.087743,-6.283077,7.957348,1.2516382,-0.72259086,-7.226222,5.4153457,-1.7735769,fa
-342.10724,157.57411,-38.660324,-18.525047,-17.368362,-36.10302,-15.257713,-12.739171,-36.21227,-33.6238,-17.95262,-17.60284,-12.822322,fa
-186.6482,76.883575,-1.845233,14.61159,-11.475163,-8.106322,-17.561333,-5.822963,-9.744056,-11.374291,-22.419737,-12.287136,-13.582561,fa
-533.6963,67.86288,-2.9736986,7.413349,-18.75899,-24.729591,-24.561462,-27.079355,-45.81708,-31.860468,-30.084114,-23.147026,-8.162943,fa
-300.37424,157.49886,20.643957,28.273062,6.8660297,7.304647,7.8286724,-7.610882,-17.432497,-18.056166,-11.444746,5.471948,3.0175004,fa
-305.2365,147.00615,-24.402355,16.964544,-3.7435303,2.976664,-5.419273,-5.268427,-22.455124,-25.389055,-22.62228,-18.260698,-14.181901,fa
-280.48608,162.91122,25.797943,43.138332,23.881609,2.9643934,-11.140596,-16.57631,-12.554995,-10.185971,-15.032489,-19.354761,-19.152653,fa
-135.19958,67.190674,-21.850803,-22.050056,-38.02057,-31.62529,-32.146484,-24.27597,-35.070232,-26.426233,-29.96165,-14.4058275,-12.816468,fa
-115.09334,120.68848,-17.542526,29.937523,-5.6633496,-0.3658971,-10.93816,-4.657298,-16.820295,-9.404439,-17.471241,-5.3041086,-8.204434,fa
-182.74919,191.21039,-74.211,27.026304,-22.102173,-0.7949733,-10.111611,-14.272822,-5.6950293,-22.04467,-9.438589,-12.213388,-1.9841971,fa
-252.6543,162.79109,-31.356619,5.241816,-35.338455,-5.337001,-15.757586,-4.9820623,-23.438068,-4.78211,-1.8346106,-7.2949963,-10.64925,fa
-382.55154,184.1639,22.152782,33.329983,24.62907,-7.2959785,7.2935123,1.2264168,-17.040909,-13.072656,-6.8737335,4.7263064,15.805555,fa
-213.11024,129.62123,-19.285664,4.382473,-10.3838625,-11.232684,-19.777605,-10.775814,-6.922822,1.5360737,-0.2819105,-1.2569164,-2.3306434,fa
-286.26984,29.537388,27.745346,35.441235,5.481799,32.580322,10.200308,15.372889,12.933406,9.270702,8.017188,12.220613,4.109441,fa
-317.96426,191.44675,45.584255,16.121761,6.750917,4.097947,-1.9239717,-9.628309,-7.468207,-6.409205,-11.467649,-12.475176,-11.020824,fa
-335.5623,209.63542,-108.63677,22.508738,7.9544706,-43.5112,-0.904888,-23.795795,-22.314054,-11.461685,-14.108023,-4.091993,-16.236406,fa
-322.26837,190.29866,11.143022,12.023307,12.2220545,7.5521955,-0.1251166,-4.444253,-0.46360618,1.1415437,-0.9556806,-2.332569,-2.9079425,fa
-236.74686,147.24527,-83.81508,22.789333,-30.170616,-10.883269,-12.417594,-13.644077,-2.1233497,-6.6415577,-15.532864,-3.3013382,-10.844383,fa
-347.25934,173.68814,-18.62618,17.686266,-5.0483713,-2.2109466,-11.008306,-7.909981,-9.864055,-9.051519,-2.9451978,-1.675606,-11.472468,fa
-494.98697,132.97108,-3.9227977,-6.009429,-21.653492,-25.603012,-17.40795,-10.194991,-2.1816673,6.1442037,17.677887,17.45121,5.5966067,fa
-293.98035,162.75916,-25.968054,42.649498,18.162523,20.576202,-3.9064665,2.5773773,-3.098622,-7.4034014,-6.327814,-9.458767,-9.750466,fa
-539.1485,55.976067,-109.4853,-61.023933,-14.713543,-11.9572115,3.960523,23.316345,14.502974,-2.1194181,0.08856787,2.0388513,2.2822628,fa
-359.77106,171.08139,32.46426,16.379238,9.252136,9.769543,0.083605744,-9.965559,-17.13504,-16.512522,-10.131085,3.255164,-3.7686687,fa
-463.69574,137.329,11.212045,-31.068773,-29.986582,-28.222511,-21.36446,-20.174866,-25.863214,-25.919731,-20.378477,-13.120656,-7.04697,fa
-263.6775,188.85114,-29.699762,1.6855049,22.867338,3.2353199,-4.108073,-9.322816,-7.4360247,-0.74585444,-7.7591925,-14.283822,-9.435317,fa
-350.66052,219.2024,-31.73405,4.8588557,13.009577,-37.131123,-15.939686,-7.184609,-13.278039,-5.494039,-10.089684,-4.235398,8.271078,fa
-81.78979,-19.425676,42.217716,70.34737,33.670467,43.247246,20.298824,39.74939,16.006378,13.878673,17.877356,9.0749035,0.4297706,fa
-287.43744,43.637703,64.89709,58.484203,35.661133,39.90135,24.30982,25.326717,15.912073,13.673203,10.317425,5.708638,2.8555331,fa
-224.82346,4.6412354,6.1133857,19.562706,7.456772,8.134331,3.2423465,7.3358984,2.427243,8.488925,-1.0649735,9.704567,5.0464315,fa
-38.557045,-20.773802,22.74332,31.413826,11.604568,34.404247,17.591658,26.413755,13.954088,13.24681,5.5213637,14.999132,4.344057,fa
-60.71044,-52.148746,-6.6383815,4.7226343,-12.100289,13.901632,0.0355169,11.519735,1.3427505,2.5349295,-3.7235935,7.044262,-2.56338,fa
-262.9388,63.213593,51.86622,39.644367,20.835238,30.915138,16.93094,19.434574,12.278524,9.662002,1.2244751,7.2350373,2.0306394,fa
9.7746315,24.935038,-17.737772,-1.0417496,-5.2448897,25.607758,14.517105,20.689789,5.646888,8.297653,0.8844593,11.546273,14.553821,fa
-114.382614,26.743845,-1.2425815,6.748073,16.623215,16.99564,2.5924392,-0.75064564,6.1839976,9.219583,3.533566,6.9754515,4.420724,fa
-59.361904,4.323209,-9.403099,-5.3647356,-7.946227,5.7414274,-9.640453,3.944038,-14.341872,1.5141442,-5.956775,2.745763,-3.223188,fa
-82.6451,8.730087,-24.236843,21.450323,-18.212662,-6.847622,-10.98824,4.2416234,-1.3046265,6.949312,0.093649,-0.33224317,-8.254941,fa
-265.19373,129.12706,-43.68581,73.94393,19.456789,-10.202107,1.2373605,-16.632471,-19.841965,-21.812012,-22.895212,-21.101662,-18.878397,fa
-282.90695,70.810524,50.362045,35.863083,23.565716,31.608116,12.574954,19.14252,18.027102,10.5914545,3.2105749,14.542161,11.442885,fa
-387.02383,63.644554,49.436096,22.113842,17.847525,20.178097,8.158678,17.24228,-1.1531793,8.515862,-2.1061833,5.290993,1.2370918,fa
-333.25687,159.18495,-48.08885,41.520725,0.24180181,7.189304,-8.545206,-5.4715,-8.714516,-7.614892,4.6492996,3.378823,1.2931675,fa
-323.1392,206.41522,-116.71754,-6.556618,13.19179,-9.165318,-11.346289,-22.598528,-16.864946,-19.98632,-11.429854,-9.3985405,-11.678216,fa
-286.27283,78.931564,45.310307,22.278399,21.118473,21.33892,12.441639,17.626265,8.360578,12.7114525,3.5018258,6.2156153,3.4974008,fa
-278.95233,158.78328,37.66816,40.104034,9.429535,6.4988947,0.6783221,5.8741183,-8.35203,-4.7012467,-3.950134,-2.5942283,-4.6931024,fa
-458.06927,135.54536,55.659935,41.89772,22.123278,14.972426,3.9194112,-2.950869,-3.2231133,-3.7996645,-7.9490147,-10.351089,-8.433138,fa
-360.94165,180.35175,23.135126,-10.2003145,19.07324,7.998828,-26.520084,-34.577316,-13.560075,0.19457808,-12.113295,-26.265953,-25.12296,fa
-279.53833,191.05362,6.7225976,16.543512,9.936434,-4.079919,-2.6838238,-1.5270549,-4.881194,-6.693043,-2.1429186,-1.184613,-1.7571543,fa
-187.97296,169.93147,-31.049091,31.351786,0.81924164,4.695467,0.5932317,4.9672112,-0.3075472,3.3875618,1.3552817,-2.974085,-2.2895331,fa
-301.4004,203.36594,8.439387,13.858219,12.865643,-1.1997999,3.659483,0.17005046,-4.0321584,-0.44441482,1.5497966,-0.08068982,-3.991869,fa
-321.66226,122.900696,35.79738,31.358835,28.407984,22.540855,21.246103,17.097633,8.86273,3.8453324,1.7837948,7.4995914,10.710018,fa
-410.1337,177.47897,51.958466,5.8268924,17.208925,14.935192,-3.4783704,-8.92023,0.7429358,3.185292,-10.224476,-22.455803,-22.93062,fa
-196.68451,135.18596,-26.379795,11.419681,-12.326787,31.196325,-6.775692,18.587217,9.214685,-1.068371,-1.4132466,-8.0075245,5.488515,fa
-207.881,183.95326,-27.041538,26.614809,8.449406,-2.7450469,-0.49577358,-3.764077,-2.012844,-1.7007132,0.17692335,-0.42108247,-2.0408251,fa
-294.31055,128.9982,-16.302624,-12.664768,-20.497393,-34.88293,-26.1729,-16.450523,-21.288004,-5.5819335,19.689182,10.857902,-18.734112,fa
-220.43666,193.2688,-12.973434,7.3384566,-6.1718736,8.011443,-11.733172,-1.0417211,-9.731549,-7.688074,-2.4182613,-1.6508651,-3.407586,fa
-249.85316,201.25934,-52.05568,36.929634,15.961751,-4.2661858,-0.91813713,-14.353239,-9.281467,-8.17592,-10.856658,-5.678958,-1.5783664,fa
-312.46436,234.78365,13.474064,-7.3965974,18.915356,12.6861105,13.610527,16.019762,8.327582,6.762405,6.454035,-5.643887,-16.745657,fa
-316.34576,188.46628,-4.5321836,26.384787,21.05437,-13.098644,-5.827505,2.1868954,-3.08143,-1.7050973,-2.056182,-4.5496774,-4.967361,fa
-455.69775,140.00853,109.013535,74.60924,43.968735,17.455381,-5.102435,-21.502636,-29.023134,-26.887049,-17.68172,-5.5972757,6.113211,fa
-395.3585,198.28537,24.794672,24.817421,9.296727,-8.080836,-7.1929874,-2.8128023,-10.02674,-15.620785,-10.925776,-8.951259,-12.291054,fa
-441.48773,177.71474,48.161556,40.146957,21.009254,1.5278219,-7.6185637,-2.857326,-5.956034,-10.754563,-8.40005,-10.396502,-11.886734,fa
-263.03998,209.15775,-10.241715,-9.187754,19.882046,7.3637958,2.4102843,-2.5999842,-8.753405,-6.785745,-3.669916,-2.9654686,-2.1507525,fa
-341.33032,236.0808,33.907494,-25.837477,14.495789,25.204084,3.025354,0.33739662,13.976276,11.406177,-3.2420688,-3.5658734,5.6028767,fa
-337.86844,148.8871,-61.21798,-20.953875,-4.5373993,-4.947262,-17.97076,-19.499475,-1.8755038,-8.837655,-12.4023905,-4.5867786,0.27480158,fa
-396.76205,164.81104,16.680552,14.564486,-2.8994465,1.5771893,-17.542265,-7.149399,-9.964381,-9.191268,-12.889464,-13.621377,-19.428436,fa
-370.98386,166.95097,33.374786,8.386109,12.679464,0.009671589,-5.247967,-5.998168,-8.057672,-7.956071,-7.307947,-5.4159985,-4.3974485,fa
-261.48135,130.86548,35.664165,24.988388,9.7672825,25.080591,7.425339,0.9685029,2.4289474,6.1334524,4.6815047,16.127493,4.8514767,fa
-440.34808,99.65425,21.918385,6.935755,-13.698636,2.7892125,-5.7668896,1.8261422,-14.735948,-15.647332,-9.74951,-15.548412,-19.340029,fa
-214.09953,159.41551,-4.8164945,12.561762,-21.33029,-11.47881,-23.646751,-21.953547,-19.046124,-16.910954,-19.394241,-15.714792,-17.006924,fa
-381.72208,180.06662,61.862667,21.703665,15.617984,-2.1170194,-18.97916,-22.273613,-23.157492,-25.73649,-23.733612,-18.25751,-14.41835,fa
-262.59418,251.28673,39.209602,-26.048132,10.625186,21.765774,5.532951,2.3172648,7.0734615,4.95117,1.5425817,3.0644271,4.6753864,fa
-383.88278,172.88902,-13.949722,4.0805798,-14.148607,-13.925722,-18.434423,-24.651447,-19.0481,-18.302958,-16.194313,-12.820678,-6.4952154,fa
-313.7347,155.6206,46.36054,41.630714,20.408262,10.443399,5.259449,-4.694594,-10.759407,-16.288221,-19.62349,-7.3568935,-0.9820966,fa
-366.32227,156.95845,-21.167242,-11.851838,23.143618,-8.014505,-30.719173,-23.73576,-28.976274,-30.341286,-23.06763,-14.322905,-14.82945,fa
-248.7296,77.51792,-27.208483,10.252175,-1.82183,7.4389462,2.60205,-5.4700665,-5.961533,5.2438326,1.3801464,12.143254,7.434431,fa
-244.57321,143.23152,-15.173104,9.06391,-21.624983,0.08748352,-23.111906,-11.671983,-13.299147,-9.066278,-15.512528,-2.8160944,-22.05003,fa
-269.1897,255.50677,16.057772,-37.30505,1.1423513,-2.516586,-18.073084,-14.688224,-12.888967,-14.628495,-12.442423,-10.734743,-10.326074,fa
-144.75294,121.16084,-29.5867,25.843485,-2.048346,12.000714,0.9239287,11.576242,4.256752,10.8969,4.5157447,11.824925,6.1296115,fa
-194.42403,119.893425,-44.2091,-7.2763667,-36.55126,-19.293394,-37.767387,-32.04213,-36.046185,-29.903313,-22.287455,-21.142817,-17.190466,fa
-167.19568,210.79544,-32.197155,31.482939,5.0858397,8.703694,7.844775,8.354253,3.153178,1.0670615,-3.405224,-5.6225505,-7.598212,fa
-181.3076,128.59494,-47.14523,-17.872473,-57.644913,-36.67301,27.69002,-7.9284797,-54.774567,6.5375423,-13.723469,-0.86369425,4.8618298,fa
-199.27425,83.84613,35.08052,11.379837,11.570256,16.92383,5.4702883,15.052476,2.1084867,10.858799,2.115507,4.6076994,0.511882,fa
-232.78665,187.95497,2.6851509,31.866302,9.113429,6.781665,2.3304102,-6.1346207,-17.01546,-10.001897,-1.3358936,-6.330685,-1.9593848,fa
-278.14148,249.50713,53.415546,3.2546518,19.584053,18.130268,3.423658,1.0427727,-2.635799,0.08178365,2.1226282,5.0116444,-0.08087895,fa
-121.86146,159.96614,-8.819551,37.54947,8.168061,8.895942,-7.5696244,8.178656,2.4065242,3.1241856,-6.0661054,9.419908,0.9885798,fa
-173.93085,116.99161,-43.617607,31.466263,-7.7029915,-17.239643,4.4469256,12.604615,22.165949,14.1372795,-6.321701,16.10469,-0.9794279,fa
-437.03284,177.7612,47.82612,-4.3131266,-12.447423,-3.7254298,-3.5900316,-5.1857896,2.2634997,5.286697,-0.02559474,-2.599196,-3.8283384,fa
-314.9922,190.17078,-33.829376,29.492678,-0.27062678,-2.6603484,-12.662062,-8.350472,-1.4111208,-1.7128298,-3.3893814,-4.9871526,-11.675267,fa
-379.60205,208.01591,-10.898778,11.586318,-16.251574,-29.973377,-18.349386,-14.34156,-8.360935,-7.7017646,-18.75785,-13.889426,-18.986559,fa
-366.27728,151.15274,-35.85058,51.004818,32.19773,-7.3098383,-0.85338676,-20.089859,-19.302351,-15.256991,-12.670841,-10.266862,-15.077271,fa
-108.51941,143.31909,-60.91843,60.9212,-24.311638,8.902067,-6.433298,-17.723183,-6.635281,-17.713282,-6.481797,-5.573009,-8.394799,fa
-197.74759,174.26665,-55.320213,68.95525,36.10881,-13.172292,5.5289474,-22.720572,-19.786642,-14.108922,-14.515845,-7.633352,-15.710702,fa
-199.54463,132.57187,-15.805119,9.639541,-25.061306,5.163137,-16.379784,-5.6409717,-9.958294,-2.2742076,-7.2943788,-0.8557875,-7.4181294,fa
-278.50305,160.68645,-49.16129,9.630129,-8.464849,7.7028832,-5.397395,-1.7246894,-6.962496,-3.3584466,-9.7090845,-4.016929,-7.0038834,fa
-267.38403,190.17834,-48.13094,46.894978,42.89348,-2.2754486,3.5040867,-15.550315,-10.3937645,-3.5277493,-5.636689,-1.2195065,-8.412669,fa
-406.13974,203.86615,27.94262,26.597998,20.327457,-3.607537,-0.73621786,-4.0200777,-13.654186,-7.5787425,-3.8915899,-7.2417817,-4.154398,fa
-471.06183,214.23132,60.39005,12.585931,0.5852786,-16.60817,-17.160404,-6.329591,-3.4785278,-3.5989816,-2.6579218,-8.326934,-9.562179,fa
-237.01825,202.36739,-120.26263,-37.9463,-18.294706,-44.451103,-15.791128,-22.972048,-23.24635,-14.30343,-13.486115,-11.842978,-5.8261366,fa
-145.73897,82.960434,-130.92082,23.011633,-28.37054,-11.601904,12.115401,-10.110371,3.0883205,-5.33338,-10.929817,4.6321354,-13.60708,fa
-420.73962,167.54135,51.28043,15.57913,-5.0046377,-9.251109,-11.11313,-9.321392,-2.0131457,6.318024,10.967288,7.3925457,-0.70304024,fa
-104.386795,137.17213,-14.372128,42.31274,-2.9829578,9.75905,-1.764477,5.7491713,-5.6870546,-0.108166344,-0.8968523,1.7055676,-3.335671,fa
-295.91653,45.34731,45.013344,27.251312,12.406039,11.3719635,1.6444762,8.442675,0.7241868,0.955747,0.74038565,6.1122174,2.020481,fa
-353.9155,169.2524,-14.612509,14.61979,-17.810793,-23.784372,-16.125917,-25.913057,-14.674594,-21.00318,-16.212824,-13.988868,-14.633134,fa
-397.18793,177.8435,-44.517204,-53.050686,-34.523586,-48.856426,-51.563816,-32.810425,-32.915188,-34.73387,-23.422935,-20.310326,-14.731707,fa
-464.43628,124.23402,-31.270487,-24.813553,-32.025417,-26.380411,-14.8286705,-8.305337,-6.7496295,-6.4723,-11.433249,-7.515341,-7.563373,fa
-390.09525,219.30481,-15.179921,-37.22218,-14.621662,-17.97749,-23.114872,-28.506836,-28.07827,-22.812,-19.169899,-16.072756,-15.361613,fa
-515.9863,136.11394,5.3364244,33.66586,-0.88576883,6.6952524,3.0080528,-0.4957025,1.2620109,1.0729662,2.68391,-0.05062157,0.53632176,fa
-340.05923,157.28174,-3.5342236,-9.417895,-6.896079,-11.826239,-11.354282,-6.470048,-1.7164118,-2.1100788,-5.820015,-2.866074,-7.0751953,fa
-397.23663,254.97299,-18.432257,-11.751967,28.26559,10.158679,12.854487,8.9221115,2.9859486,7.7106667,6.7390018,5.6678424,3.930344,fa
-376.1342,151.45279,57.945038,62.749153,1.6344516,-8.16103,-18.927944,10.147117,-0.7042984,8.749133,-8.9149685,-8.01229,-10.9246855,fa
-308.6215,123.08395,-17.194996,29.891071,-11.496377,12.576613,-2.3108509,-8.752219,-11.029158,-15.089867,-17.087988,-14.14734,-17.962166,fa
-515.02277,114.35018,41.951565,21.31411,-21.322039,-25.096462,-41.63134,-40.13048,-24.624908,-29.264425,-29.866879,-40.266865,-40.955326,fa
-381.39096,24.459301,-68.7492,26.713505,-13.780764,-0.47471732,-14.300722,-16.245985,-34.443127,-10.354666,1.1351254,10.483942,7.3368454,fa
-240.13025,162.18709,-18.963634,96.55439,18.055355,-32.696507,-23.980333,-8.168591,-14.30453,-24.905865,7.616862,-2.022161,7.804427,fa
-332.00162,206.41434,-10.870251,-11.078099,58.127197,50.951145,31.972801,18.99575,-9.149397,-10.674998,5.3568535,-8.056298,-20.482527,fa
-266.00543,152.93309,-10.824128,51.525196,36.489708,34.38499,13.324266,5.8368645,-3.6501646,-1.7503885,-10.322849,-9.131023,-19.998844,fa
-364.3842,192.02475,-12.009157,-9.379818,8.807679,-20.731544,-10.022152,-9.151887,-27.880463,-21.84393,-23.480667,-33.106525,-24.449377,fa
-437.6944,196.4324,6.8740883,-43.215904,-23.738,-27.839901,-36.74242,-38.48064,-47.39484,-47.935345,-28.582966,-18.694223,-25.069254,fa
-306.66653,30.838146,30.35346,28.489126,8.123671,13.16166,1.949921,9.766317,1.5728528,5.251443,-2.1367054,1.5119295,-1.6841974,fa
-282.82605,158.92024,-41.00508,15.1629505,-21.810564,-25.828783,-24.976387,-23.578188,-23.045269,-21.850082,-23.822262,-22.043268,-17.306713,fa
-214.9967,156.73067,-36.960567,32.576984,-3.2705827,0.47199807,-11.9012785,-5.516423,-13.266001,-8.515302,-15.112022,-10.737416,-11.289904,fa
-384.7801,111.75643,-63.37914,45.615505,-28.730684,-13.937484,-20.992891,-13.945163,-19.632622,-17.368605,-17.500042,-15.164532,-14.918836,fa
-183.46089,42.737164,-40.536118,14.763474,-23.649546,-10.5820675,-21.42937,-15.760361,-23.509459,-16.065441,-23.483673,-20.769314,-26.539707,fa
-18.921537,28.54735,-7.277716,-1.6769501,-21.01932,-19.04988,-25.643988,-22.718184,-27.053617,-17.59247,-17.659338,-13.223054,-18.061968,fa
-189.58011,73.711685,-66.79347,-14.701356,-32.509304,-18.97066,-24.227154,-14.575162,-20.4515,-14.099393,-11.395462,-6.485559,-12.770837,fa
-351.2756,166.52246,-25.244642,42.046417,3.1483555,-4.7010307,-17.704752,-17.26407,-16.549595,-17.806232,-26.119614,-24.808868,-19.36708,fa
